0,0.348825,-9.07114,-7.958494,4.982547,-9.702806,8.022259,-12.572214,1.511964,4.812997
1,-4.87181,-1.129412,0.516172,-13.209245,-1.452594,-4.968216,10.367743,1.163275,1.73516
2,-19.316947,-9.206739,2.018094,-4.699545,-34.478115,-2.269572,1.9012,-13.594302,-10.05381
3,12.349501,-0.869709,-5.153238,-2.681031,-7.529238,-6.674937,9.505996,1.48425,-12.499255
4,6.571092,-5.479909,14.751086,-3.3063,0.746142,16.002124,-4.988682,-7.902638,-6.95351
5,5.64911,2.080379,22.195554,9.280863,-16.117949,0.062849,6.990696,-18.427559,-0.887685
6,6.226211,-1.915607,2.917198,2.725099,-12.023254,4.418841,15.519427,-9.315153,8.352696
7,-15.781148,3.430637,-0.620132,-16.762681,3.616627,-8.500784,4.874425,-1.553422,-4.552912
8,9.894856,-3.810205,1.135203,0.131124,-2.286273,-2.686321,3.101107,-3.598966,-3.418246
9,-0.399812,14.438249,3.904896,-1.930827,-10.666074,-7.751296,-9.830479,-18.760708,3.737935
